845	611	1
711	612	1
957	614	1
833	615	1
594	618	1
625	620	1
700	621	1
747	623	1
909	623	1
631	625	1
858	631	1
912	631	1
866	633	1
662	634	1
794	636	1
534	637	1
504	640	1
91	649	1
913	652	1
936	654	1
241	655	1
618	655	1
695	655	1
849	655	1
961	655	1
209	661	1
25	666	1
488	666	1
772	666	1
924	666	1
945	666	1
644	668	1
96	677	1
305	677	1
8	683	1
96	683	1
952	685	1
504	689	1
9	691	1
173	691	1
428	700	1
484	712	1
783	712	1
973	712	1
657	714	1
837	714	1
435	715	1
652	715	1
705	715	1
716	715	1
745	715	1
831	715	1
954	715	1
40	716	1
115	717	1
120	720	1
664	723	1
832	723	1
932	723	1
933	723	1
433	726	1
604	726	1
60	729	1
346	730	1
993	731	1
574	739	1
668	741	1
16	747	1
707	751	1
884	755	1
354	760	1
832	761	1
49	767	1
138	768	1
545	768	1
527	769	1
49	771	1
108	771	1
400	771	1
399	775	1
717	783	1
876	783	1
996	783	1
304	790	1
937	792	1
299	795	1
746	796	1
477	803	1
23	807	1
162	827	1
116	842	1
673	849	1
818	850	1
432	851	1
924	851	1
725	853	1
761	853	1
801	853	1
414	859	1
798	860	1
469	861	1
497	861	1
783	861	1
806	861	1
819	861	1
897	862	1
908	862	1
948	867	1
540	868	1
604	868	1
753	870	1
738	871	1
797	871	1
891	871	1
759	872	1
461	877	1
702	877	1
835	877	1
991	877	1
963	878	1
994	878	1
356	880	1
479	881	1
78	882	1
160	883	1
727	883	1
4	884	1
600	885	1
659	887	1
833	889	1
78	891	1
556	899	1
848	899	1
885	899	1
998	899	1
291	900	1
565	901	1
177	902	1
789	904	1
507	906	1
863	906	1
973	906	1
469	907	1
553	907	1
871	913	1
955	917	1
885	919	1
692	920	1
827	921	1
971	921	1
45	926	1
36	932	1
821	932	1
324	933	1
3	934	1
555	935	1
663	941	1
749	941	1
527	945	1
815	946	1
912	947	1
946	947	1
671	948	1
794	949	1
947	949	1
444	950	1
516	950	1
528	950	1
679	950	1
31	953	1
152	953	1
130	955	1
485	958	1
502	959	1
177	961	1
579	962	1
580	962	1
413	965	1
292	973	1
142	995	1
124	996	1
